date,store_id,category,sales,is_holiday,holiday_name,days_to_holiday,days_from_holiday
2023-12-08,2,Moda_Damska,5003.76,0,,17,27
2023-12-08,2,Moda_Meska,3594.66,0,,17,27
2023-12-08,2,Obuwie,3127.11,0,,17,27
2023-12-08,2,Sport,3088.78,0,,17,27
2023-12-08,2,Ksiazki,2276.88,0,,17,27
2023-12-08,2,Muzyka,1715.04,0,,17,27
2023-12-08,2,Filmy,1604.24,0,,17,27
2023-12-08,2,Gry,7072.84,0,,17,27
2023-12-08,2,Zabawki,5960.05,0,,17,27
2023-12-08,2,Dom_i_Ogrod,1760.26,0,,17,27
2023-12-08,2,Zdrowie,3916.51,0,,17,27
2023-12-08,2,Uroda,3728.93,0,,17,27
2023-12-08,2,Motoryzacja,2158.07,0,,17,27
2023-12-08,2,Artykuly_Spozywcze,7156.59,0,,17,27
2023-12-08,2,Zwierzeta,1992.11,0,,17,27
2023-12-08,3,Elektronika,8816.58,0,,17,27
2023-12-08,3,Komputery,4895.68,0,,17,27
2023-12-08,3,Smartfony,9095.8,0,,17,27
2023-12-08,3,AGD,5792.47,0,,17,27
2023-12-08,3,RTV,5741.03,0,,17,27
2023-12-08,3,Moda_Damska,2297.31,0,,17,27
2023-12-08,3,Moda_Meska,2580.65,0,,17,27
2023-12-08,3,Obuwie,1706.29,0,,17,27
2023-12-08,3,Sport,1367.92,0,,17,27
2023-12-08,3,Ksiazki,1380.24,0,,17,27
2023-12-08,3,Muzyka,931.52,0,,17,27
2023-12-08,3,Filmy,958.74,0,,17,27
2023-12-08,3,Gry,4144.05,0,,17,27
2023-12-08,3,Zabawki,2740.89,0,,17,27
2023-12-08,3,Dom_i_Ogrod,924.96,0,,17,27
2023-12-08,3,Zdrowie,2089.58,0,,17,27
2023-12-08,3,Uroda,2430.36,0,,17,27
2023-12-08,3,Motoryzacja,1640.6,0,,17,27
2023-12-08,3,Artykuly_Spozywcze,3707.14,0,,17,27
2023-12-08,3,Zwierzeta,1608.04,0,,17,27
2023-12-08,4,Elektronika,8445.4,0,,17,27
2023-12-08,4,Komputery,5093.51,0,,17,27
2023-12-08,4,Smartfony,12213.18,0,,17,27
2023-12-08,4,AGD,6161.56,0,,17,27
2023-12-08,4,RTV,4083.39,0,,17,27
2023-12-08,4,Moda_Damska,2258.16,0,,17,27
2023-12-08,4,Moda_Meska,2176.9,0,,17,27
2023-12-08,4,Obuwie,1250.58,0,,17,27
2023-12-08,4,Sport,1386.94,0,,17,27
2023-12-08,4,Ksiazki,1660.55,0,,17,27
2023-12-08,4,Muzyka,950.6,0,,17,27
2023-12-08,4,Filmy,1105.07,0,,17,27
2023-12-08,4,Gry,4802.52,0,,17,27
2023-12-08,4,Zabawki,2515.37,0,,17,27
2023-12-08,4,Dom_i_Ogrod,953.92,0,,17,27
2023-12-08,4,Zdrowie,2919.13,0,,17,27
2023-12-08,4,Uroda,2730.51,0,,17,27
2023-12-08,4,Motoryzacja,1178.58,0,,17,27
2023-12-08,4,Artykuly_Spozywcze,4018.12,0,,17,27
2023-12-08,4,Zwierzeta,1556.56,0,,17,27
2023-12-08,5,Elektronika,10062.53,0,,17,27
2023-12-08,5,Komputery,5719.25,0,,17,27
2023-12-08,5,Smartfony,12018.41,0,,17,27
2023-12-08,5,AGD,6867.03,0,,17,27
2023-12-08,5,RTV,6714.27,0,,17,27
2023-12-08,5,Moda_Damska,3280.9,0,,17,27
2023-12-08,5,Moda_Meska,2811.56,0,,17,27
2023-12-08,5,Obuwie,1885.64,0,,17,27
2023-12-08,5,Sport,1935.27,0,,17,27
2023-12-08,5,Ksiazki,1717.09,0,,17,27
2023-12-08,5,Muzyka,984.74,0,,17,27
2023-12-08,5,Filmy,764.72,0,,17,27
2023-12-08,5,Gry,4958.04,0,,17,27
2023-12-08,5,Zabawki,3922.64,0,,17,27
2023-12-08,5,Dom_i_Ogrod,1015.81,0,,17,27
2023-12-08,5,Zdrowie,2475.69,0,,17,27
2023-12-08,5,Uroda,3442.66,0,,17,27
2023-12-08,5,Motoryzacja,1524.15,0,,17,27
2023-12-08,5,Artykuly_Spozywcze,4128.9,0,,17,27
2023-12-08,5,Zwierzeta,1635.53,0,,17,27
2023-12-08,6,Elektronika,3618.27,0,,17,27
2023-12-08,6,Komputery,2988.62,0,,17,27
2023-12-08,6,Smartfony,7403.06,0,,17,27
2023-12-08,6,AGD,2771.38,0,,17,27
2023-12-08,6,RTV,3017.81,0,,17,27
2023-12-08,6,Moda_Damska,1826.78,0,,17,27
2023-12-08,6,Moda_Meska,1327.81,0,,17,27
2023-12-08,6,Obuwie,764.67,0,,17,27
2023-12-08,6,Sport,1273.22,0,,17,27
2023-12-08,6,Ksiazki,1121.79,0,,17,27
2023-12-08,6,Muzyka,637.15,0,,17,27
2023-12-08,6,Filmy,509.22,0,,17,27
2023-12-08,6,Gry,1874.91,0,,17,27
2023-12-08,6,Zabawki,1708.27,0,,17,27
2023-12-08,6,Dom_i_Ogrod,798.39,0,,17,27
2023-12-08,6,Zdrowie,1371.06,0,,17,27
2023-12-08,6,Uroda,1514.87,0,,17,27
2023-12-08,6,Motoryzacja,721.86,0,,17,27
2023-12-08,6,Artykuly_Spozywcze,2988.95,0,,17,27
2023-12-08,6,Zwierzeta,1032.9,0,,17,27
2023-12-08,7,Elektronika,3596.44,0,,17,27
2023-12-08,7,Komputery,3226.81,0,,17,27
2023-12-08,7,Smartfony,5579.55,0,,17,27
2023-12-08,7,AGD,3448.16,0,,17,27
2023-12-08,7,RTV,3343.94,0,,17,27
2023-12-08,7,Moda_Damska,1626.72,0,,17,27
2023-12-08,7,Moda_Meska,1215.55,0,,17,27
2023-12-08,7,Obuwie,1120.1,0,,17,27
2023-12-08,7,Sport,915.97,0,,17,27
2023-12-08,7,Ksiazki,904.99,0,,17,27
2023-12-08,7,Muzyka,674.0,0,,17,27
2023-12-08,7,Filmy,632.33,0,,17,27
2023-12-08,7,Gry,2388.67,0,,17,27
2023-12-08,7,Zabawki,1696.97,0,,17,27
2023-12-08,7,Dom_i_Ogrod,723.21,0,,17,27
2023-12-08,7,Zdrowie,1304.26,0,,17,27
2023-12-08,7,Uroda,1880.27,0,,17,27
2023-12-08,7,Motoryzacja,844.84,0,,17,27
2023-12-08,7,Artykuly_Spozywcze,2527.35,0,,17,27
2023-12-08,7,Zwierzeta,716.57,0,,17,27
2023-12-08,8,Elektronika,7569.39,0,,17,27
2023-12-08,8,Komputery,4947.24,0,,17,27
2023-12-08,8,Smartfony,9888.61,0,,17,27
2023-12-08,8,AGD,4793.49,0,,17,27
2023-12-08,8,RTV,4556.61,0,,17,27
2023-12-08,8,Moda_Damska,2713.32,0,,17,27
2023-12-08,8,Moda_Meska,1879.33,0,,17,27
2023-12-08,8,Obuwie,1133.71,0,,17,27
2023-12-08,8,Sport,1835.16,0,,17,27
2023-12-08,8,Ksiazki,1688.05,0,,17,27
2023-12-08,8,Muzyka,712.74,0,,17,27
2023-12-08,8,Filmy,621.59,0,,17,27
2023-12-08,8,Gry,3477.25,0,,17,27
2023-12-08,8,Zabawki,2750.92,0,,17,27
2023-12-08,8,Dom_i_Ogrod,1099.44,0,,17,27
2023-12-08,8,Zdrowie,2756.11,0,,17,27
2023-12-08,8,Uroda,1771.24,0,,17,27
2023-12-08,8,Motoryzacja,1279.97,0,,17,27
2023-12-08,8,Artykuly_Spozywcze,3846.28,0,,17,27
2023-12-08,8,Zwierzeta,1289.47,0,,17,27
2023-12-08,9,Elektronika,11394.73,0,,17,27
2023-12-08,9,Komputery,8682.39,0,,17,27
2023-12-08,9,Smartfony,13236.8,0,,17,27
2023-12-08,9,AGD,8399.77,0,,17,27
2023-12-08,9,RTV,8237.38,0,,17,27
2023-12-08,9,Moda_Damska,3348.4,0,,17,27
2023-12-08,9,Moda_Meska,3410.5,0,,17,27
2023-12-08,9,Obuwie,3031.91,0,,17,27
2023-12-08,9,Sport,3220.92,0,,17,27
2023-12-08,9,Ksiazki,1778.01,0,,17,27
2023-12-08,9,Muzyka,1104.28,0,,17,27
2023-12-08,9,Filmy,1228.85,0,,17,27
2023-12-08,9,Gry,5124.74,0,,17,27
2023-12-08,9,Zabawki,5784.26,0,,17,27
2023-12-08,9,Dom_i_Ogrod,1694.67,0,,17,27
2023-12-08,9,Zdrowie,3680.81,0,,17,27
2023-12-08,9,Uroda,3523.69,0,,17,27
2023-12-08,9,Motoryzacja,2102.9,0,,17,27
2023-12-08,9,Artykuly_Spozywcze,4860.72,0,,17,27
2023-12-08,9,Zwierzeta,2314.33,0,,17,27
2023-12-08,10,Elektronika,3539.93,0,,17,27
2023-12-08,10,Komputery,2322.12,0,,17,27
2023-12-08,10,Smartfony,6267.26,0,,17,27
2023-12-08,10,AGD,3279.25,0,,17,27
2023-12-08,10,RTV,2469.55,0,,17,27
2023-12-08,10,Moda_Damska,1334.1,0,,17,27
2023-12-08,10,Moda_Meska,970.95,0,,17,27
2023-12-08,10,Obuwie,923.4,0,,17,27
2023-12-08,10,Sport,680.24,0,,17,27
2023-12-08,10,Ksiazki,884.58,0,,17,27
2023-12-08,10,Muzyka,494.14,0,,17,27
2023-12-08,10,Filmy,371.92,0,,17,27
2023-12-08,10,Gry,1653.0,0,,17,27
2023-12-08,10,Zabawki,1506.5,0,,17,27
2023-12-08,10,Dom_i_Ogrod,684.49,0,,17,27
2023-12-08,10,Zdrowie,1215.71,0,,17,27
2023-12-08,10,Uroda,979.88,0,,17,27
2023-12-08,10,Motoryzacja,601.12,0,,17,27
2023-12-08,10,Artykuly_Spozywcze,1666.88,0,,17,27
2023-12-08,10,Zwierzeta,600.5,0,,17,27
2023-12-09,1,Elektronika,11047.6,0,,16,28
2023-12-09,1,Komputery,11004.16,0,,16,28
2023-12-09,1,Smartfony,15917.71,0,,16,28
2023-12-09,1,AGD,11703.44,0,,16,28
2023-12-09,1,RTV,8526.88,0,,16,28
2023-12-09,1,Moda_Damska,3608.63,0,,16,28
2023-12-09,1,Moda_Meska,3048.71,0,,16,28
2023-12-09,1,Obuwie,2427.05,0,,16,28
2023-12-09,1,Sport,3651.07,0,,16,28
2023-12-09,1,Ksiazki,2314.72,0,,16,28
2023-12-09,1,Muzyka,1269.42,0,,16,28
2023-12-09,1,Filmy,1267.9,0,,16,28
2023-12-09,1,Gry,6582.15,0,,16,28
2023-12-09,1,Zabawki,4519.81,0,,16,28
2023-12-09,1,Dom_i_Ogrod,1496.3,0,,16,28
2023-12-09,1,Zdrowie,4261.17,0,,16,28
2023-12-09,1,Uroda,3905.31,0,,16,28
2023-12-09,1,Motoryzacja,1844.26,0,,16,28
2023-12-09,1,Artykuly_Spozywcze,8507.47,0,,16,28
2023-12-09,1,Zwierzeta,2507.31,0,,16,28
2023-12-09,2,Elektronika,11139.05,0,,16,28
2023-12-09,2,Komputery,11593.04,0,,16,28
2023-12-09,2,Smartfony,24612.64,0,,16,28
2023-12-09,2,AGD,10632.38,0,,16,28
2023-12-09,2,RTV,7752.7,0,,16,28
2023-12-09,2,Moda_Damska,5845.58,0,,16,28
2023-12-09,2,Moda_Meska,4038.1,0,,16,28
2023-12-09,2,Obuwie,2410.11,0,,16,28
2023-12-09,2,Sport,2723.91,0,,16,28
2023-12-09,2,Ksiazki,2853.78,0,,16,28
2023-12-09,2,Muzyka,1296.76,0,,16,28
2023-12-09,2,Filmy,1681.07,0,,16,28
2023-12-09,2,Gry,7550.71,0,,16,28
2023-12-09,2,Zabawki,6019.88,0,,16,28
2023-12-09,2,Dom_i_Ogrod,1714.66,0,,16,28
2023-12-09,2,Zdrowie,4924.7,0,,16,28
2023-12-09,2,Uroda,5436.59,0,,16,28
2023-12-09,2,Motoryzacja,2357.49,0,,16,28
2023-12-09,2,Artykuly_Spozywcze,6596.89,0,,16,28
2023-12-09,2,Zwierzeta,2038.21,0,,16,28
2023-12-09,3,Elektronika,9468.98,0,,16,28
2023-12-09,3,Komputery,5426.92,0,,16,28
2023-12-09,3,Smartfony,11119.35,0,,16,28
2023-12-09,3,AGD,6954.48,0,,16,28
2023-12-09,3,RTV,5459.48,0,,16,28
2023-12-09,3,Moda_Damska,2932.53,0,,16,28
2023-12-09,3,Moda_Meska,2869.24,0,,16,28
2023-12-09,3,Obuwie,1533.22,0,,16,28
2023-12-09,3,Sport,1900.4,0,,16,28
2023-12-09,3,Ksiazki,2040.15,0,,16,28
2023-12-09,3,Muzyka,1076.96,0,,16,28
2023-12-09,3,Filmy,908.36,0,,16,28
2023-12-09,3,Gry,5426.26,0,,16,28
2023-12-09,3,Zabawki,3748.99,0,,16,28
2023-12-09,3,Dom_i_Ogrod,1084.43,0,,16,28
2023-12-09,3,Zdrowie,3334.8,0,,16,28
2023-12-09,3,Uroda,3441.92,0,,16,28
2023-12-09,3,Motoryzacja,1399.74,0,,16,28
2023-12-09,3,Artykuly_Spozywcze,4150.86,0,,16,28
2023-12-09,3,Zwierzeta,1786.55,0,,16,28
2023-12-09,4,Elektronika,7356.81,0,,16,28
2023-12-09,4,Komputery,7584.75,0,,16,28
2023-12-09,4,Smartfony,10503.14,0,,16,28
2023-12-09,4,AGD,6779.08,0,,16,28
2023-12-09,4,RTV,4830.42,0,,16,28
2023-12-09,4,Moda_Damska,2851.5,0,,16,28
2023-12-09,4,Moda_Meska,3151.02,0,,16,28
2023-12-09,4,Obuwie,1445.8,0,,16,28
2023-12-09,4,Sport,2133.67,0,,16,28
2023-12-09,4,Ksiazki,1544.32,0,,16,28
2023-12-09,4,Muzyka,813.47,0,,16,28
2023-12-09,4,Filmy,1042.24,0,,16,28
2023-12-09,4,Gry,3502.7,0,,16,28
2023-12-09,4,Zabawki,2878.87,0,,16,28
2023-12-09,4,Dom_i_Ogrod,1121.58,0,,16,28
2023-12-09,4,Zdrowie,2131.45,0,,16,28
2023-12-09,4,Uroda,2719.82,0,,16,28
2023-12-09,4,Motoryzacja,1382.65,0,,16,28
2023-12-09,4,Artykuly_Spozywcze,5291.11,0,,16,28
2023-12-09,4,Zwierzeta,1410.62,0,,16,28
2023-12-09,5,Elektronika,10552.96,0,,16,28
2023-12-09,5,Komputery,7533.62,0,,16,28
2023-12-09,5,Smartfony,16842.01,0,,16,28
2023-12-09,5,AGD,8370.47,0,,16,28
2023-12-09,5,RTV,5086.28,0,,16,28
2023-12-09,5,Moda_Damska,3977.45,0,,16,28
2023-12-09,5,Moda_Meska,3207.27,0,,16,28
2023-12-09,5,Obuwie,1723.57,0,,16,28
2023-12-09,5,Sport,2678.6,0,,16,28
2023-12-09,5,Ksiazki,2184.31,0,,16,28
2023-12-09,5,Muzyka,1040.29,0,,16,28
2023-12-09,5,Filmy,1258.39,0,,16,28
2023-12-09,5,Gry,4688.73,0,,16,28
2023-12-09,5,Zabawki,3003.85,0,,16,28
2023-12-09,5,Dom_i_Ogrod,1279.15,0,,16,28
2023-12-09,5,Zdrowie,2505.59,0,,16,28
2023-12-09,5,Uroda,2568.6,0,,16,28
2023-12-09,5,Motoryzacja,1444.23,0,,16,28
2023-12-09,5,Artykuly_Spozywcze,4852.35,0,,16,28
2023-12-09,5,Zwierzeta,1510.95,0,,16,28
2023-12-09,6,Elektronika,4961.82,0,,16,28
2023-12-09,6,Komputery,4653.57,0,,16,28
2023-12-09,6,Smartfony,5731.35,0,,16,28
2023-12-09,6,AGD,3184.82,0,,16,28
2023-12-09,6,RTV,4434.81,0,,16,28
2023-12-09,6,Moda_Damska,1938.46,0,,16,28
2023-12-09,6,Moda_Meska,1382.82,0,,16,28
2023-12-09,6,Obuwie,1384.42,0,,16,28
2023-12-09,6,Sport,1344.5,0,,16,28
2023-12-09,6,Ksiazki,911.98,0,,16,28
2023-12-09,6,Muzyka,538.87,0,,16,28
2023-12-09,6,Filmy,708.38,0,,16,28
2023-12-09,6,Gry,2053.73,0,,16,28
2023-12-09,6,Zabawki,1970.7,0,,16,28
2023-12-09,6,Dom_i_Ogrod,669.19,0,,16,28
2023-12-09,6,Zdrowie,2034.25,0,,16,28
2023-12-09,6,Uroda,1555.22,0,,16,28
2023-12-09,6,Motoryzacja,738.29,0,,16,28
2023-12-09,6,Artykuly_Spozywcze,2745.46,0,,16,28
2023-12-09,6,Zwierzeta,741.61,0,,16,28
2023-12-09,7,Elektronika,3832.29,0,,16,28
2023-12-09,7,Komputery,3539.34,0,,16,28
2023-12-09,7,Smartfony,7786.46,0,,16,28
2023-12-09,7,AGD,3664.19,0,,16,28
2023-12-09,7,RTV,2874.38,0,,16,28
2023-12-09,7,Moda_Damska,1377.95,0,,16,28
2023-12-09,7,Moda_Meska,1751.52,0,,16,28
2023-12-09,7,Obuwie,1313.92,0,,16,28
2023-12-09,7,Sport,1237.64,0,,16,28
2023-12-09,7,Ksiazki,960.87,0,,16,28
2023-12-09,7,Muzyka,737.5,0,,16,28
2023-12-09,7,Filmy,518.71,0,,16,28
2023-12-09,7,Gry,2214.68,0,,16,28
2023-12-09,7,Zabawki,2598.76,0,,16,28
2023-12-09,7,Dom_i_Ogrod,892.7,0,,16,28
2023-12-09,7,Zdrowie,1604.49,0,,16,28
2023-12-09,7,Uroda,1502.59,0,,16,28
2023-12-09,7,Motoryzacja,819.31,0,,16,28
2023-12-09,7,Artykuly_Spozywcze,2452.74,0,,16,28
2023-12-09,7,Zwierzeta,939.07,0,,16,28
2023-12-09,8,Elektronika,8952.0,0,,16,28
2023-12-09,8,Komputery,7131.58,0,,16,28
2023-12-09,8,Smartfony,9505.62,0,,16,28
2023-12-09,8,AGD,6322.38,0,,16,28
2023-12-09,8,RTV,5022.79,0,,16,28
2023-12-09,8,Moda_Damska,2871.68,0,,16,28
2023-12-09,8,Moda_Meska,2612.91,0,,16,28
2023-12-09,8,Obuwie,1302.55,0,,16,28
2023-12-09,8,Sport,1973.42,0,,16,28
2023-12-09,8,Ksiazki,1237.52,0,,16,28
2023-12-09,8,Muzyka,1158.2,0,,16,28
2023-12-09,8,Filmy,953.22,0,,16,28
2023-12-09,8,Gry,4444.94,0,,16,28
2023-12-09,8,Zabawki,3531.21,0,,16,28
2023-12-09,8,Dom_i_Ogrod,1333.82,0,,16,28
2023-12-09,8,Zdrowie,2250.9,0,,16,28
2023-12-09,8,Uroda,2021.55,0,,16,28
2023-12-09,8,Motoryzacja,1401.73,0,,16,28
2023-12-09,8,Artykuly_Spozywcze,5177.94,0,,16,28
2023-12-09,8,Zwierzeta,1726.05,0,,16,28
2023-12-09,9,Elektronika,10802.7,0,,16,28
2023-12-09,9,Komputery,9599.21,0,,16,28
2023-12-09,9,Smartfony,18010.82,0,,16,28
2023-12-09,9,AGD,11400.48,0,,16,28
2023-12-09,9,RTV,7711.18,0,,16,28
2023-12-09,9,Moda_Damska,3980.56,0,,16,28
2023-12-09,9,Moda_Meska,4784.68,0,,16,28
2023-12-09,9,Obuwie,3349.84,0,,16,28
2023-12-09,9,Sport,3062.06,0,,16,28
2023-12-09,9,Ksiazki,2787.02,0,,16,28
2023-12-09,9,Muzyka,1531.78,0,,16,28
2023-12-09,9,Filmy,1582.81,0,,16,28
2023-12-09,9,Gry,8136.26,0,,16,28
2023-12-09,9,Zabawki,4687.19,0,,16,28
2023-12-09,9,Dom_i_Ogrod,2131.73,0,,16,28
2023-12-09,9,Zdrowie,3982.32,0,,16,28
2023-12-09,9,Uroda,4585.9,0,,16,28
2023-12-09,9,Motoryzacja,2009.26,0,,16,28
2023-12-09,9,Artykuly_Spozywcze,7555.11,0,,16,28
2023-12-09,9,Zwierzeta,2529.08,0,,16,28
2023-12-09,10,Elektronika,4714.27,0,,16,28
2023-12-09,10,Komputery,3375.87,0,,16,28
2023-12-09,10,Smartfony,7492.95,0,,16,28
2023-12-09,10,AGD,2670.38,0,,16,28
2023-12-09,10,RTV,2440.37,0,,16,28
2023-12-09,10,Moda_Damska,1405.89,0,,16,28
2023-12-09,10,Moda_Meska,1591.87,0,,16,28
2023-12-09,10,Obuwie,1021.06,0,,16,28
2023-12-09,10,Sport,990.66,0,,16,28
2023-12-09,10,Ksiazki,722.88,0,,16,28
2023-12-09,10,Muzyka,573.3,0,,16,28
2023-12-09,10,Filmy,421.17,0,,16,28
2023-12-09,10,Gry,2108.04,0,,16,28
2023-12-09,10,Zabawki,1381.88,0,,16,28
2023-12-09,10,Dom_i_Ogrod,794.04,0,,16,28
2023-12-09,10,Zdrowie,1276.12,0,,16,28
2023-12-09,10,Uroda,1698.22,0,,16,28
2023-12-09,10,Motoryzacja,940.58,0,,16,28
2023-12-09,10,Artykuly_Spozywcze,2151.08,0,,16,28
2023-12-09,10,Zwierzeta,917.4,0,,16,28
2023-12-10,1,Elektronika,463.07,0,,15,29
2023-12-10,1,Komputery,294.54,0,,15,29
2023-12-10,1,Smartfony,774.57,0,,15,29
2023-12-10,1,AGD,311.81,0,,15,29
2023-12-10,1,RTV,259.19,0,,15,29
2023-12-10,1,Moda_Damska,184.42,0,,15,29
2023-12-10,1,Moda_Meska,183.2,0,,15,29
2023-12-10,1,Obuwie,84.83,0,,15,29
2023-12-10,1,Sport,104.92,0,,15,29
2023-12-10,1,Ksiazki,90.34,0,,15,29
2023-12-10,1,Muzyka,70.34,0,,15,29
2023-12-10,1,Filmy,57.2,0,,15,29
2023-12-10,1,Gry,259.65,0,,15,29
2023-12-10,1,Zabawki,167.3,0,,15,29
2023-12-10,1,Dom_i_Ogrod,84.89,0,,15,29
2023-12-10,1,Zdrowie,158.44,0,,15,29
2023-12-10,1,Uroda,124.83,0,,15,29
2023-12-10,1,Motoryzacja,93.15,0,,15,29
2023-12-10,1,Artykuly_Spozywcze,292.67,0,,15,29
2023-12-10,1,Zwierzeta,86.39,0,,15,29
2023-12-10,2,Elektronika,641.31,0,,15,29
2023-12-10,2,Komputery,406.63,0,,15,29
2023-12-10,2,Smartfony,635.25,0,,15,29
2023-12-10,2,AGD,395.88,0,,15,29
2023-12-10,2,RTV,340.05,0,,15,29
2023-12-10,2,Moda_Damska,148.92,0,,15,29
2023-12-10,2,Moda_Meska,156.11,0,,15,29
2023-12-10,2,Obuwie,132.89,0,,15,29
2023-12-10,2,Sport,143.5,0,,15,29
2023-12-10,2,Ksiazki,102.04,0,,15,29
2023-12-10,2,Muzyka,56.94,0,,15,29
2023-12-10,2,Filmy,53.08,0,,15,29
2023-12-10,2,Gry,297.93,0,,15,29
2023-12-10,2,Zabawki,199.75,0,,15,29
2023-12-10,2,Dom_i_Ogrod,61.51,0,,15,29
2023-12-10,2,Zdrowie,186.89,0,,15,29
2023-12-10,2,Uroda,162.34,0,,15,29
2023-12-10,2,Motoryzacja,74.27,0,,15,29
2023-12-10,2,Artykuly_Spozywcze,261.66,0,,15,29
2023-12-10,2,Zwierzeta,83.09,0,,15,29
2023-12-10,3,Elektronika,381.83,0,,15,29
2023-12-10,3,Komputery,200.33,0,,15,29
2023-12-10,3,Smartfony,510.16,0,,15,29
2023-12-10,3,AGD,278.1,0,,15,29
2023-12-10,3,RTV,179.53,0,,15,29
2023-12-10,3,Moda_Damska,106.46,0,,15,29
2023-12-10,3,Moda_Meska,87.7,0,,15,29
2023-12-10,3,Obuwie,59.41,0,,15,29
2023-12-10,3,Sport,85.15,0,,15,29
2023-12-10,3,Ksiazki,70.0,0,,15,29
2023-12-10,3,Muzyka,39.71,0,,15,29
2023-12-10,3,Filmy,39.42,0,,15,29
2023-12-10,3,Gry,162.05,0,,15,29
2023-12-10,3,Zabawki,131.4,0,,15,29
2023-12-10,3,Dom_i_Ogrod,50.3,0,,15,29
2023-12-10,3,Zdrowie,103.07,0,,15,29
2023-12-10,3,Uroda,106.01,0,,15,29
2023-12-10,3,Motoryzacja,60.78,0,,15,29
2023-12-10,3,Artykuly_Spozywcze,198.36,0,,15,29
2023-12-10,3,Zwierzeta,53.15,0,,15,29
2023-12-10,4,Elektronika,294.44,0,,15,29
2023-12-10,4,Komputery,272.73,0,,15,29
2023-12-10,4,Smartfony,428.82,0,,15,29
2023-12-10,4,AGD,220.52,0,,15,29
2023-12-10,4,RTV,258.76,0,,15,29
2023-12-10,4,Moda_Damska,127.24,0,,15,29
2023-12-10,4,Moda_Meska,90.37,0,,15,29
2023-12-10,4,Obuwie,54.52,0,,15,29
2023-12-10,4,Sport,69.9,0,,15,29
2023-12-10,4,Ksiazki,79.93,0,,15,29
2023-12-10,4,Muzyka,32.2,0,,15,29
2023-12-10,4,Filmy,41.78,0,,15,29
2023-12-10,4,Gry,190.57,0,,15,29
2023-12-10,4,Zabawki,101.39,0,,15,29
2023-12-10,4,Dom_i_Ogrod,55.24,0,,15,29
2023-12-10,4,Zdrowie,81.13,0,,15,29
2023-12-10,4,Uroda,93.22,0,,15,29
2023-12-10,4,Motoryzacja,51.69,0,,15,29
2023-12-10,4,Artykuly_Spozywcze,198.08,0,,15,29
2023-12-10,4,Zwierzeta,73.39,0,,15,29
2023-12-10,5,Elektronika,351.36,0,,15,29
2023-12-10,5,Komputery,234.1,0,,15,29
2023-12-10,5,Smartfony,421.63,0,,15,29
2023-12-10,5,AGD,354.13,0,,15,29
2023-12-10,5,RTV,279.05,0,,15,29
2023-12-10,5,Moda_Damska,150.29,0,,15,29
2023-12-10,5,Moda_Meska,110.11,0,,15,29
2023-12-10,5,Obuwie,75.7,0,,15,29
2023-12-10,5,Sport,102.52,0,,15,29
2023-12-10,5,Ksiazki,87.2,0,,15,29
2023-12-10,5,Muzyka,44.51,0,,15,29
2023-12-10,5,Filmy,45.54,0,,15,29
2023-12-10,5,Gry,167.37,0,,15,29
2023-12-10,5,Zabawki,126.38,0,,15,29
2023-12-10,5,Dom_i_Ogrod,68.28,0,,15,29
2023-12-10,5,Zdrowie,140.94,0,,15,29
2023-12-10,5,Uroda,149.18,0,,15,29
2023-12-10,5,Motoryzacja,81.07,0,,15,29
2023-12-10,5,Artykuly_Spozywcze,165.4,0,,15,29
2023-12-10,5,Zwierzeta,60.0,0,,15,29
2023-12-10,6,Elektronika,241.98,0,,15,29
2023-12-10,6,Komputery,165.82,0,,15,29
2023-12-10,6,Smartfony,301.26,0,,15,29
2023-12-10,6,AGD,165.23,0,,15,29
2023-12-10,6,RTV,110.18,0,,15,29
2023-12-10,6,Moda_Damska,82.12,0,,15,29
2023-12-10,6,Moda_Meska,70.89,0,,15,29
2023-12-10,6,Obuwie,48.52,0,,15,29
2023-12-10,6,Sport,37.1,0,,15,29
2023-12-10,6,Ksiazki,44.74,0,,15,29
2023-12-10,6,Muzyka,23.72,0,,15,29
2023-12-10,6,Filmy,21.43,0,,15,29
2023-12-10,6,Gry,104.14,0,,15,29
2023-12-10,6,Zabawki,67.64,0,,15,29
2023-12-10,6,Dom_i_Ogrod,31.13,0,,15,29
2023-12-10,6,Zdrowie,60.86,0,,15,29
2023-12-10,6,Uroda,81.25,0,,15,29
2023-12-10,6,Motoryzacja,28.62,0,,15,29
2023-12-10,6,Artykuly_Spozywcze,121.29,0,,15,29
2023-12-10,6,Zwierzeta,34.03,0,,15,29
2023-12-10,7,Elektronika,217.03,0,,15,29
2023-12-10,7,Komputery,157.54,0,,15,29
2023-12-10,7,Smartfony,248.29,0,,15,29
2023-12-10,7,AGD,162.95,0,,15,29
2023-12-10,7,RTV,127.15,0,,15,29
2023-12-10,7,Moda_Damska,54.56,0,,15,29
2023-12-10,7,Moda_Meska,47.51,0,,15,29
2023-12-10,7,Obuwie,41.84,0,,15,29
2023-12-10,7,Sport,51.62,0,,15,29
2023-12-10,7,Ksiazki,47.67,0,,15,29
2023-12-10,7,Muzyka,27.51,0,,15,29
2023-12-10,7,Filmy,25.65,0,,15,29
2023-12-10,7,Gry,99.2,0,,15,29
2023-12-10,7,Zabawki,94.57,0,,15,29
2023-12-10,7,Dom_i_Ogrod,36.9,0,,15,29
2023-12-10,7,Zdrowie,79.72,0,,15,29
2023-12-10,7,Uroda,79.53,0,,15,29
